SalesDate,SalesValue,SalesAmount,Customer,SalesTransactionID,SalesItem
2018-09-28 00:00:00,8280,10,0,0,0
2018-09-28 00:00:00,7452,10,0,0,0
2019-04-23 00:00:00,21114,30,0,1,0
2019-04-23 00:00:00,7038,10,0,1,1
2019-04-23 00:00:00,7000,2,0,1,2
2019-02-08 00:00:00,745.2,1,0,2,1
2019-02-08 00:00:00,6334.2,9,0,2,1
2019-02-22 00:00:00,14076,20,0,3,0
2018-12-11 00:00:00,7452,10,0,4,0
2018-11-21 00:00:00,6706.8,9,0,5,0
2018-09-21 00:00:00,7000,2,0,6,2
2018-08-09 00:00:00,3500,1,0,7,2
2019-03-08 00:00:00,14076,20,0,8,0
2019-10-25 00:00:00,13972.5,25,0,10,0
2019-10-25 00:00:00,2794.5,5,0,10,1
2019-06-12 00:00:00,11178,20,0,11,0
2018-07-20 00:00:00,10000,1,1,12,3
2018-07-20 00:00:00,500,1,1,12,4
2019-05-14 00:00:00,6000,2,1,13,1
2017-07-11 00:00:00,191.34,1,3,15,2
2017-07-11 00:00:00,731,1,3,15,3
2017-07-11 00:00:00,103.79,1,3,15,4
2017-06-13 00:00:00,3001.18,1,3,16,1
2017-06-13 00:00:00,71.52,1,3,16,1
2017-06-13 00:00:00,321.49,1,3,16,2
2017-06-13 00:00:00,283.9,1,3,16,3
2017-06-13 00:00:00,300.9,1,3,16,1
2017-06-06 00:00:00,283.9,1,3,16,0
2017-06-06 00:00:00,283.9,1,3,16,2
2017-06-06 00:00:00,283.9,1,3,16,1
2017-06-06 00:00:00,133.11,1,3,16,1
2017-06-06 00:00:00,714,1,3,16,1
2017-06-06 00:00:00,404.6,1,3,16,2
2017-03-03 00:00:00,719.01,1,4,17,2
2018-06-08 00:00:00,22.9,1,1,18,2
2018-11-01 00:00:00,81.12,1,5,19,3
2018-11-01 00:00:00,398.33,8,5,19,4
2018-10-18 00:00:00,621.79,10,5,19,2
2018-10-18 00:00:00,284.97,10,5,19,1
2018-11-01 00:00:00,899.5,10,5,19,0
2018-11-01 00:00:00,146.37,5,5,19,1
2018-11-01 00:00:00,146.37,5,5,19,2
2018-10-18 00:00:00,22.36,1,5,19,3
2018-10-18 00:00:00,223.62,10,5,20,1
2018-10-18 00:00:00,22.36,1,5,20,2
2018-10-18 00:00:00,223.62,10,5,20,3
2018-10-18 00:00:00,1301.54,3,5,20,4
2018-10-18 00:00:00,43.99,5,5,20,0
2018-11-01 00:00:00,43.99,5,5,20,3
